#Ranger mon chinois : recto de la note, paquet, rang (ordre des nouvelles cartes)
进度	Chinois::3 · Après le manuel::3 · HSK 6	11878
辣椒	Chinois::3 · Après le manuel::3 · HSK 6	11879
亏损	Chinois::3 · Après le manuel::3 · HSK 6	11880
这道菜非加辣椒不可，加了才有味道。	Chinois::3 · Après le manuel::3 · HSK 6	11881
仪式	Chinois::3 · Après le manuel::3 · HSK 6	11882
解答	Chinois::3 · Après le manuel::3 · HSK 6	11883
余额	Chinois::3 · Après le manuel::3 · HSK 6	11884
Quel mot convient le mieux dans ce contexte ?<br><br>这道题___面有解答，请翻到下一页。<br><br>Sens attendu : <i>en bas/ci-dessous</i><br><br>Choix : 底 / 后 / 下	Chinois::3 · Après le manuel::3 · HSK 6	11885
储蓄	Chinois::3 · Après le manuel::3 · HSK 6	11886
合抱之木，生于毫末；九层之台，起于累土；千里之行，始于足下。	Chinois::3 · Après le manuel::3 · HSK 6	11887
儿科	Chinois::3 · Après le manuel::3 · HSK 6	11888
Complétez la phrase :<br><br>他的建议虽然有点激进，但不失为一种___的思路。<br><br>Choix : 创新性 / 危险 / 错误	Chinois::3 · Après le manuel::3 · HSK 6	11889
公益	Chinois::3 · Après le manuel::3 · HSK 6	11890
支撑	Chinois::3 · Après le manuel::3 · HSK 6	11891
势力	Chinois::3 · Après le manuel::3 · HSK 6	11892
文化自信是一个国家繁荣发展的重要支撑。	Chinois::3 · Après le manuel::3 · HSK 6	11893
协助	Chinois::3 · Après le manuel::3 · HSK 6	11894
Complétez avec la bonne structure (sens : comment en arriver à… ? (c'était évitable, c'est excessif)) :<br><br>要是当初听了医生的话，他___病成这样？<br><br><i>S'il avait écouté le médecin à l'époque, comment en serait-il arrivé à être aussi malade ?</i>	Chinois::3 · Après le manuel::3 · HSK 6	11895
危机	Chinois::3 · Après le manuel::3 · HSK 6	11896
明明	Chinois::3 · Après le manuel::3 · HSK 6	11897
取款	Chinois::3 · Après le manuel::3 · HSK 6	11898
Remettez les mots dans le bon ordre :<br><br>明明 / 都 / 什么 / 知道 / 他 / 结果 / 没说 / 却	Chinois::3 · Après le manuel::3 · HSK 6	11899
台风	Chinois::3 · Après le manuel::3 · HSK 6	11900
"<b>Structure :</b><br><br><span style=""font-size:130%;color:#2980b9"">除非…，否则/不然… — à moins que…, sinon…</span><br><br><small style=""color:#888"">HSK 6</small>"	Chinois::3 · Après le manuel::3 · HSK 6	11901
向往	Chinois::3 · Après le manuel::3 · HSK 6	11902
和谐	Chinois::3 · Après le manuel::3 · HSK 6	11903
启示	Chinois::3 · Après le manuel::3 · HSK 6	11904
团结	Chinois::3 · Après le manuel::3 · HSK 6	11905
吸取	Chinois::3 · Après le manuel::3 · HSK 6	11906
Complétez la phrase :<br><br>这家公司的文化氛围非常___，员工之间互帮互助。<br><br>Choix : 和谐 / 友好 / 团结	Chinois::3 · Après le manuel::3 · HSK 6	11907
回顾	Chinois::3 · Après le manuel::3 · HSK 6	11908
Trouvez et corrigez l'erreur dans cette phrase :<br><br>昨天我一向等到晚上十点。	Chinois::3 · Après le manuel::3 · HSK 6	11909
垂直	Chinois::3 · Après le manuel::3 · HSK 6	11910
中法两国于1964年建立外交关系，是西方大国中最早承认中华人民共和国的国家之一。	Chinois::3 · Après le manuel::3 · HSK 6	11911
培育	Chinois::3 · Après le manuel::3 · HSK 6	11912
自言自语	Chinois::3 · Après le manuel::3 · HSK 6	11913
基金	Chinois::3 · Après le manuel::3 · HSK 6	11914
Choisissez la bonne forme :<br><br>奶奶一个人在厨房里___，不知道在说什么。<br><br>Choix : 自言自语 / 自作自受 / 自高自大	Chinois::3 · Après le manuel::3 · HSK 6	11915
塑造	Chinois::3 · Après le manuel::3 · HSK 6	11916
偷偷	Chinois::3 · Après le manuel::3 · HSK 6	11917
外科	Chinois::3 · Après le manuel::3 · HSK 6	11918
她被禁止打游戏后，趁父母睡着了偷偷用手机玩。	Chinois::3 · Après le manuel::3 · HSK 6	11919
奖牌	Chinois::3 · Après le manuel::3 · HSK 6	11920
看重	Chinois::3 · Après le manuel::3 · HSK 6	11921
实质	Chinois::3 · Après le manuel::3 · HSK 6	11922
这个社会越来越功利，人们往往只看重物质利益，忽视精神价值和人与人之间的真诚。	Chinois::3 · Après le manuel::3 · HSK 6	11923
富裕	Chinois::3 · Après le manuel::3 · HSK 6	11924
遗产	Chinois::3 · Après le manuel::3 · HSK 6	11925
层次	Chinois::3 · Après le manuel::3 · HSK 6	11926
Choisissez le bon classificateur (量词) pour 遗产 (héritage) :<br><br>他得到了一___遗产。<br><br>Choix : 条 / 本 / 笔	Chinois::3 · Après le manuel::3 · HSK 6	11927
岁月	Chinois::3 · Après le manuel::3 · HSK 6	11928
有机	Chinois::3 · Après le manuel::3 · HSK 6	11929
巩固	Chinois::3 · Après le manuel::3 · HSK 6	11930
会见	Chinois::3 · Après le manuel::3 · HSK 6	11931
康复	Chinois::3 · Après le manuel::3 · HSK 6	11932
Trouvez et corrigez l'erreur dans cette phrase :<br><br>他有机会见了到自己的偶像。	Chinois::3 · Après le manuel::3 · HSK 6	11933
恐惧	Chinois::3 · Après le manuel::3 · HSK 6	11934
看中	Chinois::3 · Après le manuel::3 · HSK 6	11935
恶心	Chinois::3 · Après le manuel::3 · HSK 6	11936
他在网上看中了一件衣服，但不确定尺码，打电话问了客服才下单。	Chinois::3 · Après le manuel::3 · HSK 6	11937
惩罚	Chinois::3 · Après le manuel::3 · HSK 6	11938
"<b>Structure :</b><br><br><span style=""font-size:130%;color:#2980b9"">除非…，才… — seulement si (condition unique)</span><br><br><small style=""color:#888"">HSK 6</small>"	Chinois::3 · Après le manuel::3 · HSK 6	11939
感染	Chinois::3 · Après le manuel::3 · HSK 6	11940
发炎	Chinois::3 · Après le manuel::3 · HSK 6	11941
扩展	Chinois::3 · Après le manuel::3 · HSK 6	11942
他的智齿发炎了，去牙科看了，医生说要拔掉，不然会影响旁边的牙。	Chinois::3 · Après le manuel::3 · HSK 6	11943
拆除	Chinois::3 · Après le manuel::3 · HSK 6	11944
文物	Chinois::3 · Après le manuel::3 · HSK 6	11945
捐款	Chinois::3 · Après le manuel::3 · HSK 6	11946
Choisissez le bon classificateur (量词) pour 文物 (objet ancien, pièce archéologique) :<br><br>这___文物有两千年的历史。<br><br>Choix : 条 / 件 / 辆	Chinois::3 · Après le manuel::3 · HSK 6	11947
排练	Chinois::3 · Après le manuel::3 · HSK 6	11948
讲课	Chinois::3 · Après le manuel::3 · HSK 6	11949
救灾	Chinois::3 · Après le manuel::3 · HSK 6	11950
这位老师讲课深入浅出，学生们都听得很投入。	Chinois::3 · Après le manuel::3 · HSK 6	11951
时尚	Chinois::3 · Après le manuel::3 · HSK 6	11952
Traduisez en chinois (structure : 看在X的面子上) :<br><br><i>Par égard pour tes parents, je passe l'éponge sur cette affaire.</i>	Chinois::3 · Après le manuel::3 · HSK 6	11953
晴朗	Chinois::3 · Après le manuel::3 · HSK 6	11954
他很幽默，每次开会都能活跃气氛，同事们都很喜欢他。	Chinois::3 · Après le manuel::3 · HSK 6	11955
服从	Chinois::3 · Après le manuel::3 · HSK 6	11956
维护	Chinois::3 · Après le manuel::3 · HSK 6	11957
树立	Chinois::3 · Après le manuel::3 · HSK 6	11958
为了维护双方的长期关系，我们决定在这次交易中适当让利。	Chinois::3 · Après le manuel::3 · HSK 6	11959
欺骗	Chinois::3 · Après le manuel::3 · HSK 6	11960
显出	Chinois::3 · Après le manuel::3 · HSK 6	11961
民俗	Chinois::3 · Après le manuel::3 · HSK 6	11962
Complétez ce chengyu :<br><br>深入浅___<br><br>Choix : 出 / 说 / 显	Chinois::3 · Après le manuel::3 · HSK 6	11963
求职	Chinois::3 · Après le manuel::3 · HSK 6	11964
差异	Chinois::3 · Après le manuel::3 · HSK 6	11965
涌现	Chinois::3 · Après le manuel::3 · HSK 6	11966
上帝	Chinois::3 · Après le manuel::3 · HSK 6	11967
液体	Chinois::3 · Après le manuel::3 · HSK 6	11968
卡尔·巴特的新正统神学强调神与人之间的绝对差异，拒绝通过自然神学来认识上帝。	Chinois::3 · Après le manuel::3 · HSK 6	11969
湿度	Chinois::3 · Après le manuel::3 · HSK 6	11970
他说他肯定会来，但我觉得他未必真的有空。	Chinois::3 · Après le manuel::3 · HSK 6	11971
潮流	Chinois::3 · Après le manuel::3 · HSK 6	11972
太空	Chinois::3 · Après le manuel::3 · HSK 6	11973
珠宝	Chinois::3 · Après le manuel::3 · HSK 6	11974
探索	Chinois::3 · Après le manuel::3 · HSK 6	11975
瓷器	Chinois::3 · Après le manuel::3 · HSK 6	11976
运行	Chinois::3 · Après le manuel::3 · HSK 6	11977
病毒	Chinois::3 · Après le manuel::3 · HSK 6	11978
中国在太空探索方面取得了重大突破，天宫空间站已经开始正式运行。	Chinois::3 · Après le manuel::3 · HSK 6	11979
确立	Chinois::3 · Après le manuel::3 · HSK 6	11980
火柴	Chinois::3 · Après le manuel::3 · HSK 6	11981
福利	Chinois::3 · Après le manuel::3 · HSK 6	11982
Choisissez le bon classificateur (量词) pour 火柴 (allumette) :<br><br>他在黑暗中划了一___火柴。<br><br>Choix : 条 / 张 / 根	Chinois::3 · Après le manuel::3 · HSK 6	11983
称号	Chinois::3 · Après le manuel::3 · HSK 6	11984
谈判	Chinois::3 · Après le manuel::3 · HSK 6	11985
素质	Chinois::3 · Après le manuel::3 · HSK 6	11986
技巧	Chinois::3 · Après le manuel::3 · HSK 6	11987
细菌	Chinois::3 · Après le manuel::3 · HSK 6	11988
他凭借出色的谈判技巧，成功地签下了这份合同。	Chinois::3 · Après le manuel::3 · HSK 6	11989
能量	Chinois::3 · Après le manuel::3 · HSK 6	11990
他们认识了十年，从同学变成了好朋友，再变成了恋人，最终走进了婚姻。	Chinois::3 · Après le manuel::3 · HSK 6	11991
薯片	Chinois::3 · Après le manuel::3 · HSK 6	11992
Choisissez la bonne forme :<br><br>她这也不要，___也不要，真让人头疼。<br><br>Choix : 这 / 那 / 哪	Chinois::3 · Après le manuel::3 · HSK 6	11993
课题	Chinois::3 · Après le manuel::3 · HSK 6	11994
人际关系的维护需要真诚的沟通和相互的尊重。	Chinois::3 · Après le manuel::3 · HSK 6	11995
贫困	Chinois::3 · Après le manuel::3 · HSK 6	11996
活力	Chinois::3 · Après le manuel::3 · HSK 6	11997
跟踪	Chinois::3 · Après le manuel::3 · HSK 6	11998
外来词的融入反映了语言的活力与文化的开放性。	Chinois::3 · Après le manuel::3 · HSK 6	11999
车牌	Chinois::3 · Après le manuel::3 · HSK 6	12000
拦	Chinois::3 · Après le manuel::3 · HSK 6	12001
还原	Chinois::3 · Après le manuel::3 · HSK 6	12002
过海关的时候，他被拦下来检查行李，因为托运箱太重，超重了五公斤。	Chinois::3 · Après le manuel::3 · HSK 6	12003
途径	Chinois::3 · Après le manuel::3 · HSK 6	12004
评估	Chinois::3 · Après le manuel::3 · HSK 6	12005
遭受	Chinois::3 · Après le manuel::3 · HSK 6	12006
公司每年举行一次绩效评估，结果将直接影响员工的晋升和薪资调整。	Chinois::3 · Après le manuel::3 · HSK 6	12007
酱油	Chinois::3 · Après le manuel::3 · HSK 6	12008
融合	Chinois::3 · Après le manuel::3 · HSK 6	12009
鉴定	Chinois::3 · Après le manuel::3 · HSK 6	12010
"伽达默尔认为，理解总是发生在""视域融合""中，读者的视域与文本的视域相互交融。"	Chinois::3 · Après le manuel::3 · HSK 6	12011
障碍	Chinois::3 · Après le manuel::3 · HSK 6	12012
证实	Chinois::3 · Après le manuel::3 · HSK 6	12013
面粉	Chinois::3 · Après le manuel::3 · HSK 6	12014
Complétez la phrase :<br><br>科学家通过反复___，最终证实了这一假设的正确性。<br><br>Choix : 实验 / 唱歌 / 购物	Chinois::3 · Après le manuel::3 · HSK 6	12015
革命	Chinois::3 · Après le manuel::3 · HSK 6	12016
他因为工作压力大，患上了失眠症，每天只睡四五个小时。	Chinois::3 · Après le manuel::3 · HSK 6	12017
颈椎	Chinois::3 · Après le manuel::3 · HSK 6	12018
Traduisez en chinois (structure : 名词、代词、数量词作谓语) :<br><br><i>Comment se passe ton nouveau travail ?</i>	Chinois::3 · Après le manuel::3 · HSK 6	12019
鲜明	Chinois::3 · Après le manuel::3 · HSK 6	12020
轮流	Chinois::3 · Après le manuel::3 · HSK 6	12021
鲨鱼	Chinois::3 · Après le manuel::3 · HSK 6	12022
他失恋了，朋友们轮流来安慰他，陪他出去散心，渐渐地他就好多了。	Chinois::3 · Après le manuel::3 · HSK 6	12023
园林	Chinois::3 · Après le manuel::3 · HSK 6	12024
就算	Chinois::3 · Après le manuel::3 · HSK 6	12025
多余	Chinois::3 · Après le manuel::3 · HSK 6	12026
Complétez avec la bonne structure (sens : en admettant même que…, au pire) :<br><br>___，就算这次没考上，你也还有机会。<br><br><i>En admettant même que tu ne sois pas reçu cette fois-ci, tu auras encore d'autres chances.</i>	Chinois::3 · Après le manuel::3 · HSK 6	12027
跳水	Chinois::3 · Après le manuel::3 · HSK 6	12028
典型	Chinois::3 · Après le manuel::3 · HSK 6	12029
指挥	Chinois::3 · Après le manuel::3 · HSK 6	12030
北京四合院是典型的传统民居，由四面房屋围合而成。	Chinois::3 · Après le manuel::3 · HSK 6	12031
脂肪	Chinois::3 · Après le manuel::3 · HSK 6	12032
撒	Chinois::3 · Après le manuel::3 · HSK 6	12033
专利	Chinois::3 · Après le manuel::3 · HSK 6	12034
"Quel est le pinyin correct pour ce caractère ?<br><br><span class=""hanzi"">撒</span><br><br>Choix : sǎ / sà / sā"	Chinois::3 · Après le manuel::3 · HSK 6	12035
低碳	Chinois::3 · Après le manuel::3 · HSK 6	12036
Remettez les mots dans le bon ordre :<br><br>弥足珍贵 / 都 / 努力 / 成长 / 无论 / 和 / 中 / 结果 / 过程 / 如何 / 的	Chinois::3 · Après le manuel::3 · HSK 6	12037
剧烈	Chinois::3 · Après le manuel::3 · HSK 6	12038
新颖	Chinois::3 · Après le manuel::3 · HSK 6	12039
剩余	Chinois::3 · Après le manuel::3 · HSK 6	12040
Complétez la phrase :<br><br>他的论点虽然新颖，但___不足，难以令人信服。<br><br>Choix : 论据 / 证明 / 依据	Chinois::3 · Après le manuel::3 · HSK 6	12041
勤劳	Chinois::3 · Après le manuel::3 · HSK 6	12042
"<b>Structure :</b><br><br><span style=""font-size:130%;color:#2980b9"">Sujet + 所 + V + 的 (+ N) — ce que l'on V (relative soutenue)</span><br><br><small style=""color:#888"">HSK 6</small>"	Chinois::3 · Après le manuel::3 · HSK 6	12043
商标	Chinois::3 · Après le manuel::3 · HSK 6	12044
潜力	Chinois::3 · Après le manuel::3 · HSK 6	12045
崇拜	Chinois::3 · Après le manuel::3 · HSK 6	12046
量子计算在解密、药物研发和人工智能方面展现出巨大潜力。	Chinois::3 · Après le manuel::3 · HSK 6	12047
征求	Chinois::3 · Après le manuel::3 · HSK 6	12048
焦虑	Chinois::3 · Après le manuel::3 · HSK 6	12049
棒球	Chinois::3 · Après le manuel::3 · HSK 6	12050
过于追求完美会让人陷入焦虑的恶性循环，反而影响表现。	Chinois::3 · Après le manuel::3 · HSK 6	12051
洪水	Chinois::3 · Après le manuel::3 · HSK 6	12052
水库	Chinois::3 · Après le manuel::3 · HSK 6	12053
季军	Chinois::3 · Après le manuel::3 · HSK 6	12054
Choisissez le bon classificateur (量词) pour 水库 (réservoir, lac de barrage) :<br><br>村子附近有一___水库。<br><br>Choix : 座 / 条 / 张	Chinois::3 · Après le manuel::3 · HSK 6	12055
将军	Chinois::3 · Après le manuel::3 · HSK 6	12056
落地	Chinois::3 · Après le manuel::3 · HSK 6	12057
转移	Chinois::3 · Après le manuel::3 · HSK 6	12058
出境	Chinois::3 · Après le manuel::3 · HSK 6	12059
修订	Chinois::3 · Après le manuel::3 · HSK 6	12060
飞机落地后，他先去行李转盘等托运行李，然后经过出境检查后才能离开机场。	Chinois::3 · Après le manuel::3 · HSK 6	12061
射击	Chinois::3 · Après le manuel::3 · HSK 6	12062
内衣	Chinois::3 · Après le manuel::3 · HSK 6	12063
推测	Chinois::3 · Après le manuel::3 · HSK 6	12064
Choisissez le bon classificateur (量词) pour 内衣 (sous-vêtement) :<br><br>我在商店买了两___内衣。<br><br>Choix : 双 / 本 / 件	Chinois::3 · Après le manuel::3 · HSK 6	12065
田径	Chinois::3 · Après le manuel::3 · HSK 6	12066
好不容易	Chinois::3 · Après le manuel::3 · HSK 6	12067
审美	Chinois::3 · Après le manuel::3 · HSK 6	12068
Choisissez la bonne forme :<br><br>我好不容易___把这篇文章翻译完。<br><br>Choix : 才 / 就 / 再	Chinois::3 · Après le manuel::3 · HSK 6	12069
一一	Chinois::3 · Après le manuel::3 · HSK 6	12070
朗读	Chinois::3 · Après le manuel::3 · HSK 6	12071
一律	Chinois::3 · Après le manuel::3 · HSK 6	12072
她的作文得了满分，老师在班上朗读，说她的语言很生动、结构也很清晰。	Chinois::3 · Après le manuel::3 · HSK 6	12073
一流	Chinois::3 · Après le manuel::3 · HSK 6	12074
聚集	Chinois::3 · Après le manuel::3 · HSK 6	12075
一番	Chinois::3 · Après le manuel::3 · HSK 6	12076
Complétez ce chengyu :<br><br>___精会神<br><br>Choix : 聚 / 集 / 全	Chinois::3 · Après le manuel::3 · HSK 6	12077
一贯	Chinois::3 · Après le manuel::3 · HSK 6	12078
推行	Chinois::3 · Après le manuel::3 · HSK 6	12079
一身	Chinois::3 · Après le manuel::3 · HSK 6	12080
"她的公司推行""不加班文化""，下班就是下班，不回工作消息。"	Chinois::3 · Après le manuel::3 · HSK 6	12081
一道	Chinois::3 · Après le manuel::3 · HSK 6	12082
"现在年轻人流行""特种兵旅游""：一个周末打卡五六个城市，行程排得满满当当。"	Chinois::3 · Après le manuel::3 · HSK 6	12083
一阵	Chinois::3 · Après le manuel::3 · HSK 6	12084
